index,NORMALIZED PEDESTRIAN POSITION X,NORMALIZED PEDESTRIAN POSITION Y,NORMALIZED PEDESTRIAN DIRECTION,NORMALIZED PEDESTRIAN SPEED,NORMALIZED CAR SPEED,TTC
89128,5.0,-1.0,91.05,5.0,8.0,0.84
89133,2.0,-1.5,91.05,5.0,8.0,0.0
89134,2.5,-1.5,91.05,5.0,8.0,-1.0
89135,3.0,-1.5,91.05,5.0,8.0,-1.0
89138,4.5,-1.5,91.05,5.0,8.0,-1.0
89140,0.0,-2.0,91.05,5.0,8.0,-1.0
89141,0.5,-2.0,91.05,5.0,8.0,-1.0
89142,1.0,-2.0,91.05,5.0,8.0,-1.0
89149,4.5,-2.0,91.05,5.0,8.0,-1.0
89155,2.0,-2.5,91.05,5.0,8.0,-1.0
89156,2.5,-2.5,91.05,5.0,8.0,-1.0
89158,3.5,-2.5,91.05,5.0,8.0,-1.0
89159,4.0,-2.5,91.05,5.0,8.0,-1.0
89161,5.0,-2.5,91.05,5.0,8.0,-1.0
89166,2.0,-3.0,91.05,5.0,8.0,-1.0
89170,4.0,-3.0,91.05,5.0,8.0,-1.0
89172,5.0,-3.0,91.05,5.0,8.0,-1.0
89174,0.5,-3.5,91.05,5.0,8.0,-1.0
89175,1.0,-3.5,91.05,5.0,8.0,-1.0
89176,1.5,-3.5,91.05,5.0,8.0,-1.0
89177,2.0,-3.5,91.05,5.0,8.0,-1.0
89182,4.5,-3.5,91.05,5.0,8.0,-1.0
89183,5.0,-3.5,91.05,5.0,8.0,-1.0
89185,0.5,-4.0,91.05,5.0,8.0,-1.0
89186,1.0,-4.0,91.05,5.0,8.0,-1.0
89190,3.0,-4.0,91.05,5.0,8.0,-1.0
89191,3.5,-4.0,91.05,5.0,8.0,-1.0
89192,4.0,-4.0,91.05,5.0,8.0,-1.0
89193,4.5,-4.0,91.05,5.0,8.0,-1.0
89194,5.0,-4.0,91.05,5.0,8.0,-1.0
89195,0.0,-4.5,91.05,5.0,8.0,-1.0
89198,1.5,-4.5,91.05,5.0,8.0,-1.0
89199,2.0,-4.5,91.05,5.0,8.0,-1.0
89201,3.0,-4.5,91.05,5.0,8.0,-1.0
89202,3.5,-4.5,91.05,5.0,8.0,-1.0
89203,4.0,-4.5,91.05,5.0,8.0,-1.0
89205,5.0,-4.5,91.05,5.0,8.0,-1.0
89206,0.0,-5.0,91.05,5.0,8.0,-1.0
89209,1.5,-5.0,91.05,5.0,8.0,-1.0
89210,2.0,-5.0,91.05,5.0,8.0,-1.0
89212,3.0,-5.0,91.05,5.0,8.0,-1.0
89213,3.5,-5.0,91.05,5.0,8.0,-1.0
89214,4.0,-5.0,91.05,5.0,8.0,-1.0
89215,4.5,-5.0,91.05,5.0,8.0,-1.0
89217,0.0,0.0,91.57,5.0,8.0,0.0
89218,0.5,0.0,91.57,5.0,8.0,0.0
89219,1.0,0.0,91.57,5.0,8.0,0.0
89220,1.5,0.0,91.57,5.0,8.0,0.0
89222,2.5,0.0,91.57,5.0,8.0,0.0
89223,3.0,0.0,91.57,5.0,8.0,0.17
89224,3.5,0.0,91.57,5.0,8.0,0.33
89225,4.0,0.0,91.57,5.0,8.0,0.5
89226,4.5,0.0,91.57,5.0,8.0,0.67
89227,5.0,0.0,91.57,5.0,8.0,0.83
89228,0.0,-0.5,91.57,5.0,8.0,0.0
89232,2.0,-0.5,91.57,5.0,8.0,0.0
89234,3.0,-0.5,91.57,5.0,8.0,0.17
89235,3.5,-0.5,91.57,5.0,8.0,0.33
89236,4.0,-0.5,91.57,5.0,8.0,0.5
89237,4.5,-0.5,91.57,5.0,8.0,0.67
89238,5.0,-0.5,91.57,5.0,8.0,0.83
89243,2.0,-1.0,91.57,5.0,8.0,0.0
89246,3.5,-1.0,91.57,5.0,8.0,0.33
89247,4.0,-1.0,91.57,5.0,8.0,0.5
89248,4.5,-1.0,91.57,5.0,8.0,0.67
89249,5.0,-1.0,91.57,5.0,8.0,0.84
89254,2.0,-1.5,91.57,5.0,8.0,0.0
89256,3.0,-1.5,91.57,5.0,8.0,-1.0
89257,3.5,-1.5,91.57,5.0,8.0,-1.0
89260,5.0,-1.5,91.57,5.0,8.0,-1.0
89262,0.5,-2.0,91.57,5.0,8.0,-1.0
89264,1.5,-2.0,91.57,5.0,8.0,-1.0
89265,2.0,-2.0,91.57,5.0,8.0,-1.0
89267,3.0,-2.0,91.57,5.0,8.0,-1.0
89268,3.5,-2.0,91.57,5.0,8.0,-1.0
89269,4.0,-2.0,91.57,5.0,8.0,-1.0
89271,5.0,-2.0,91.57,5.0,8.0,-1.0
89272,0.0,-2.5,91.57,5.0,8.0,-1.0
89273,0.5,-2.5,91.57,5.0,8.0,-1.0
89274,1.0,-2.5,91.57,5.0,8.0,-1.0
89275,1.5,-2.5,91.57,5.0,8.0,-1.0
89279,3.5,-2.5,91.57,5.0,8.0,-1.0
89283,0.0,-3.0,91.57,5.0,8.0,-1.0
89285,1.0,-3.0,91.57,5.0,8.0,-1.0
89288,2.5,-3.0,91.57,5.0,8.0,-1.0
89289,3.0,-3.0,91.57,5.0,8.0,-1.0
89291,4.0,-3.0,91.57,5.0,8.0,-1.0
89292,4.5,-3.0,91.57,5.0,8.0,-1.0
89294,0.0,-3.5,91.57,5.0,8.0,-1.0
89295,0.5,-3.5,91.57,5.0,8.0,-1.0
89297,1.5,-3.5,91.57,5.0,8.0,-1.0
89299,2.5,-3.5,91.57,5.0,8.0,-1.0
89300,3.0,-3.5,91.57,5.0,8.0,-1.0
89304,5.0,-3.5,91.57,5.0,8.0,-1.0
89306,0.5,-4.0,91.57,5.0,8.0,-1.0
89312,3.5,-4.0,91.57,5.0,8.0,-1.0
89314,4.5,-4.0,91.57,5.0,8.0,-1.0
89316,0.0,-4.5,91.57,5.0,8.0,-1.0
89317,0.5,-4.5,91.57,5.0,8.0,-1.0
89318,1.0,-4.5,91.57,5.0,8.0,-1.0
89320,2.0,-4.5,91.57,5.0,8.0,-1.0
89321,2.5,-4.5,91.57,5.0,8.0,-1.0
89322,3.0,-4.5,91.57,5.0,8.0,-1.0
89323,3.5,-4.5,91.57,5.0,8.0,-1.0
89325,4.5,-4.5,91.57,5.0,8.0,-1.0
89330,1.5,-5.0,91.57,5.0,8.0,-1.0
89331,2.0,-5.0,91.57,5.0,8.0,-1.0
89334,3.5,-5.0,91.57,5.0,8.0,-1.0
89336,4.5,-5.0,91.57,5.0,8.0,-1.0
89339,0.5,0.0,92.09,5.0,8.0,0.0
89341,1.5,0.0,92.09,5.0,8.0,0.0
89345,3.5,0.0,92.09,5.0,8.0,0.33
89346,4.0,0.0,92.09,5.0,8.0,0.5
89347,4.5,0.0,92.09,5.0,8.0,0.67
89348,5.0,0.0,92.09,5.0,8.0,0.83
89351,1.0,-0.5,92.09,5.0,8.0,0.0
89352,1.5,-0.5,92.09,5.0,8.0,0.0
89354,2.5,-0.5,92.09,5.0,8.0,0.0
89355,3.0,-0.5,92.09,5.0,8.0,0.17
89356,3.5,-0.5,92.09,5.0,8.0,0.33
89357,4.0,-0.5,92.09,5.0,8.0,0.5
89358,4.5,-0.5,92.09,5.0,8.0,0.67
89359,5.0,-0.5,92.09,5.0,8.0,0.83
89363,1.5,-1.0,92.09,5.0,8.0,0.0
89367,3.5,-1.0,92.09,5.0,8.0,0.33
89368,4.0,-1.0,92.09,5.0,8.0,0.5
89369,4.5,-1.0,92.09,5.0,8.0,0.67
89370,5.0,-1.0,92.09,5.0,8.0,0.84
89375,2.0,-1.5,92.09,5.0,8.0,0.0
89376,2.5,-1.5,92.09,5.0,8.0,-1.0
89377,3.0,-1.5,92.09,5.0,8.0,-1.0
89380,4.5,-1.5,92.09,5.0,8.0,-1.0
89381,5.0,-1.5,92.09,5.0,8.0,-1.0
89382,0.0,-2.0,92.09,5.0,8.0,-1.0
89384,1.0,-2.0,92.09,5.0,8.0,-1.0
89385,1.5,-2.0,92.09,5.0,8.0,-1.0
89388,3.0,-2.0,92.09,5.0,8.0,-1.0
89392,5.0,-2.0,92.09,5.0,8.0,-1.0
89394,0.5,-2.5,92.09,5.0,8.0,-1.0
89396,1.5,-2.5,92.09,5.0,8.0,-1.0
89397,2.0,-2.5,92.09,5.0,8.0,-1.0
89398,2.5,-2.5,92.09,5.0,8.0,-1.0
89399,3.0,-2.5,92.09,5.0,8.0,-1.0
89402,4.5,-2.5,92.09,5.0,8.0,-1.0
89403,5.0,-2.5,92.09,5.0,8.0,-1.0
89406,1.0,-3.0,92.09,5.0,8.0,-1.0
89412,4.0,-3.0,92.09,5.0,8.0,-1.0
89413,4.5,-3.0,92.09,5.0,8.0,-1.0
89415,0.0,-3.5,92.09,5.0,8.0,-1.0
89416,0.5,-3.5,92.09,5.0,8.0,-1.0
89417,1.0,-3.5,92.09,5.0,8.0,-1.0
89426,0.0,-4.0,92.09,5.0,8.0,-1.0
89429,1.5,-4.0,92.09,5.0,8.0,-1.0
89430,2.0,-4.0,92.09,5.0,8.0,-1.0
89432,3.0,-4.0,92.09,5.0,8.0,-1.0
89436,5.0,-4.0,92.09,5.0,8.0,-1.0
89438,0.5,-4.5,92.09,5.0,8.0,-1.0
89439,1.0,-4.5,92.09,5.0,8.0,-1.0
89449,0.5,-5.0,92.09,5.0,8.0,-1.0
89452,2.0,-5.0,92.09,5.0,8.0,-1.0
89457,4.5,-5.0,92.09,5.0,8.0,-1.0
89459,0.0,0.0,92.62,5.0,8.0,0.0
89463,2.0,0.0,92.62,5.0,8.0,0.0
89466,3.5,0.0,92.62,5.0,8.0,0.33
89467,4.0,0.0,92.62,5.0,8.0,0.5
89468,4.5,0.0,92.62,5.0,8.0,0.67
89469,5.0,0.0,92.62,5.0,8.0,0.83
89473,1.5,-0.5,92.62,5.0,8.0,0.0
89474,2.0,-0.5,92.62,5.0,8.0,0.0
89475,2.5,-0.5,92.62,5.0,8.0,0.0
89477,3.5,-0.5,92.62,5.0,8.0,0.33
89478,4.0,-0.5,92.62,5.0,8.0,0.5
89479,4.5,-0.5,92.62,5.0,8.0,0.67
89480,5.0,-0.5,92.62,5.0,8.0,0.83
89486,2.5,-1.0,92.62,5.0,8.0,0.0
89487,3.0,-1.0,92.62,5.0,8.0,0.17
89488,3.5,-1.0,92.62,5.0,8.0,0.33
89489,4.0,-1.0,92.62,5.0,8.0,0.5
89490,4.5,-1.0,92.62,5.0,8.0,0.67
89491,5.0,-1.0,92.62,5.0,8.0,0.84
89496,2.0,-1.5,92.62,5.0,8.0,0.0
89498,3.0,-1.5,92.62,5.0,8.0,-1.0
89502,5.0,-1.5,92.62,5.0,8.0,-1.0
89503,0.0,-2.0,92.62,5.0,8.0,-1.0
89505,1.0,-2.0,92.62,5.0,8.0,-1.0
89508,2.5,-2.0,92.62,5.0,8.0,-1.0
89514,0.0,-2.5,92.62,5.0,8.0,-1.0
89522,4.0,-2.5,92.62,5.0,8.0,-1.0
89524,5.0,-2.5,92.62,5.0,8.0,-1.0
89525,0.0,-3.0,92.62,5.0,8.0,-1.0
89532,3.5,-3.0,92.62,5.0,8.0,-1.0
89533,4.0,-3.0,92.62,5.0,8.0,-1.0
89535,5.0,-3.0,92.62,5.0,8.0,-1.0
89536,0.0,-3.5,92.62,5.0,8.0,-1.0
89537,0.5,-3.5,92.62,5.0,8.0,-1.0
89538,1.0,-3.5,92.62,5.0,8.0,-1.0
89540,2.0,-3.5,92.62,5.0,8.0,-1.0
89541,2.5,-3.5,92.62,5.0,8.0,-1.0
89543,3.5,-3.5,92.62,5.0,8.0,-1.0
89546,5.0,-3.5,92.62,5.0,8.0,-1.0
89551,2.0,-4.0,92.62,5.0,8.0,-1.0
89556,4.5,-4.0,92.62,5.0,8.0,-1.0
89558,0.0,-4.5,92.62,5.0,8.0,-1.0
89559,0.5,-4.5,92.62,5.0,8.0,-1.0
89561,1.5,-4.5,92.62,5.0,8.0,-1.0
89562,2.0,-4.5,92.62,5.0,8.0,-1.0
89565,3.5,-4.5,92.62,5.0,8.0,-1.0
89567,4.5,-4.5,92.62,5.0,8.0,-1.0
89568,5.0,-4.5,92.62,5.0,8.0,-1.0
89569,0.0,-5.0,92.62,5.0,8.0,-1.0
89571,1.0,-5.0,92.62,5.0,8.0,-1.0
89574,2.5,-5.0,92.62,5.0,8.0,-1.0
89576,3.5,-5.0,92.62,5.0,8.0,-1.0
89577,4.0,-5.0,92.62,5.0,8.0,-1.0
89581,0.5,0.0,93.14,5.0,8.0,0.0
89582,1.0,0.0,93.14,5.0,8.0,0.0
89584,2.0,0.0,93.14,5.0,8.0,0.0
89587,3.5,0.0,93.14,5.0,8.0,0.33
89588,4.0,0.0,93.14,5.0,8.0,0.5
89589,4.5,0.0,93.14,5.0,8.0,0.67
89590,5.0,0.0,93.14,5.0,8.0,0.83
89592,0.5,-0.5,93.14,5.0,8.0,0.0
89593,1.0,-0.5,93.14,5.0,8.0,0.0
89597,3.0,-0.5,93.14,5.0,8.0,0.17
89598,3.5,-0.5,93.14,5.0,8.0,0.33
89599,4.0,-0.5,93.14,5.0,8.0,0.5
89600,4.5,-0.5,93.14,5.0,8.0,0.67
89601,5.0,-0.5,93.14,5.0,8.0,0.83
89606,2.0,-1.0,93.14,5.0,8.0,0.0
89607,2.5,-1.0,93.14,5.0,8.0,0.0
89609,3.5,-1.0,93.14,5.0,8.0,0.34
89610,4.0,-1.0,93.14,5.0,8.0,0.51
89611,4.5,-1.0,93.14,5.0,8.0,0.68
89612,5.0,-1.0,93.14,5.0,8.0,0.85
89617,2.0,-1.5,93.14,5.0,8.0,0.0
89620,3.5,-1.5,93.14,5.0,8.0,-1.0
89623,5.0,-1.5,93.14,5.0,8.0,-1.0
89626,1.0,-2.0,93.14,5.0,8.0,-1.0
89630,3.0,-2.0,93.14,5.0,8.0,-1.0
89635,0.0,-2.5,93.14,5.0,8.0,-1.0
89636,0.5,-2.5,93.14,5.0,8.0,-1.0
89637,1.0,-2.5,93.14,5.0,8.0,-1.0
89640,2.5,-2.5,93.14,5.0,8.0,-1.0
89642,3.5,-2.5,93.14,5.0,8.0,-1.0
89643,4.0,-2.5,93.14,5.0,8.0,-1.0
89646,0.0,-3.0,93.14,5.0,8.0,-1.0
89647,0.5,-3.0,93.14,5.0,8.0,-1.0
89649,1.5,-3.0,93.14,5.0,8.0,-1.0
89656,5.0,-3.0,93.14,5.0,8.0,-1.0
89658,0.5,-3.5,93.14,5.0,8.0,-1.0
89659,1.0,-3.5,93.14,5.0,8.0,-1.0
89662,2.5,-3.5,93.14,5.0,8.0,-1.0
89664,3.5,-3.5,93.14,5.0,8.0,-1.0
89665,4.0,-3.5,93.14,5.0,8.0,-1.0
89669,0.5,-4.0,93.14,5.0,8.0,-1.0
89671,1.5,-4.0,93.14,5.0,8.0,-1.0
89679,0.0,-4.5,93.14,5.0,8.0,-1.0
89682,1.5,-4.5,93.14,5.0,8.0,-1.0
89683,2.0,-4.5,93.14,5.0,8.0,-1.0
89685,3.0,-4.5,93.14,5.0,8.0,-1.0
89686,3.5,-4.5,93.14,5.0,8.0,-1.0
89689,5.0,-4.5,93.14,5.0,8.0,-1.0
89690,0.0,-5.0,93.14,5.0,8.0,-1.0
89691,0.5,-5.0,93.14,5.0,8.0,-1.0
89692,1.0,-5.0,93.14,5.0,8.0,-1.0
89693,1.5,-5.0,93.14,5.0,8.0,-1.0
89694,2.0,-5.0,93.14,5.0,8.0,-1.0
89696,3.0,-5.0,93.14,5.0,8.0,-1.0
89703,1.0,0.0,90.0,0.0,10.0,0.0
89704,1.5,0.0,90.0,0.0,10.0,0.0
89705,2.0,0.0,90.0,0.0,10.0,0.0
89707,3.0,0.0,90.0,0.0,10.0,0.05
89708,3.5,0.0,90.0,0.0,10.0,0.1
89711,5.0,0.0,90.0,0.0,10.0,0.25
89713,0.5,-0.5,90.0,0.0,10.0,0.0
89714,1.0,-0.5,90.0,0.0,10.0,0.0
89715,1.5,-0.5,90.0,0.0,10.0,0.0
89716,2.0,-0.5,90.0,0.0,10.0,0.0
89718,3.0,-0.5,90.0,0.0,10.0,0.05
89719,3.5,-0.5,90.0,0.0,10.0,0.1
89722,5.0,-0.5,90.0,0.0,10.0,0.25
89724,0.5,-1.0,90.0,0.0,10.0,0.0
89725,1.0,-1.0,90.0,0.0,10.0,0.0
89727,2.0,-1.0,90.0,0.0,10.0,0.0
89729,3.0,-1.0,90.0,0.0,10.0,0.05
89732,4.5,-1.0,90.0,0.0,10.0,0.2
89733,5.0,-1.0,90.0,0.0,10.0,0.25
89735,0.5,-1.5,90.0,0.0,10.0,0.25
89736,1.0,-1.5,90.0,0.0,10.0,0.3
89737,1.5,-1.5,90.0,0.0,10.0,-1.0
89740,3.0,-1.5,90.0,0.0,10.0,0.1
89741,3.5,-1.5,90.0,0.0,10.0,0.15
89742,4.0,-1.5,90.0,0.0,10.0,0.2
89743,4.5,-1.5,90.0,0.0,10.0,0.25
89744,5.0,-1.5,90.0,0.0,10.0,0.3
89745,0.0,-2.0,90.0,0.0,10.0,-1.0
89746,0.5,-2.0,90.0,0.0,10.0,-1.0
89747,1.0,-2.0,90.0,0.0,10.0,-1.0
89748,1.5,-2.0,90.0,0.0,10.0,-1.0
89749,2.0,-2.0,90.0,0.0,10.0,-1.0
89750,2.5,-2.0,90.0,0.0,10.0,-1.0
89751,3.0,-2.0,90.0,0.0,10.0,-1.0
89752,3.5,-2.0,90.0,0.0,10.0,-1.0
89754,4.5,-2.0,90.0,0.0,10.0,-1.0
89757,0.5,-2.5,90.0,0.0,10.0,-1.0
89758,1.0,-2.5,90.0,0.0,10.0,-1.0
89760,2.0,-2.5,90.0,0.0,10.0,-1.0
89761,2.5,-2.5,90.0,0.0,10.0,-1.0
89763,3.5,-2.5,90.0,0.0,10.0,-1.0
89764,4.0,-2.5,90.0,0.0,10.0,-1.0
89766,5.0,-2.5,90.0,0.0,10.0,-1.0
89767,0.0,-3.0,90.0,0.0,10.0,-1.0
89768,0.5,-3.0,90.0,0.0,10.0,-1.0
89769,1.0,-3.0,90.0,0.0,10.0,-1.0
89770,1.5,-3.0,90.0,0.0,10.0,-1.0
89771,2.0,-3.0,90.0,0.0,10.0,-1.0
89773,3.0,-3.0,90.0,0.0,10.0,-1.0
89775,4.0,-3.0,90.0,0.0,10.0,-1.0
89776,4.5,-3.0,90.0,0.0,10.0,-1.0
89777,5.0,-3.0,90.0,0.0,10.0,-1.0
89778,0.0,-3.5,90.0,0.0,10.0,-1.0
89780,1.0,-3.5,90.0,0.0,10.0,-1.0
89792,1.5,-4.0,90.0,0.0,10.0,-1.0
89795,3.0,-4.0,90.0,0.0,10.0,-1.0
89798,4.5,-4.0,90.0,0.0,10.0,-1.0
89801,0.5,-4.5,90.0,0.0,10.0,-1.0
89802,1.0,-4.5,90.0,0.0,10.0,-1.0
89803,1.5,-4.5,90.0,0.0,10.0,-1.0
89804,2.0,-4.5,90.0,0.0,10.0,-1.0
89806,3.0,-4.5,90.0,0.0,10.0,-1.0
89807,3.5,-4.5,90.0,0.0,10.0,-1.0
89812,0.5,-5.0,90.0,0.0,10.0,-1.0
89814,1.5,-5.0,90.0,0.0,10.0,-1.0
89815,2.0,-5.0,90.0,0.0,10.0,-1.0
89816,2.5,-5.0,90.0,0.0,10.0,-1.0
89817,3.0,-5.0,90.0,0.0,10.0,-1.0
89818,3.5,-5.0,90.0,0.0,10.0,-1.0
89820,4.5,-5.0,90.0,0.0,10.0,-1.0
89822,0.0,0.0,90.52,0.0,10.0,0.0
89825,1.5,0.0,90.52,0.0,10.0,0.0
89827,2.5,0.0,90.52,0.0,10.0,0.0
89832,5.0,0.0,90.52,0.0,10.0,0.25
89835,1.0,-0.5,90.52,0.0,10.0,0.0
89836,1.5,-0.5,90.52,0.0,10.0,0.0
89837,2.0,-0.5,90.52,0.0,10.0,0.0
89839,3.0,-0.5,90.52,0.0,10.0,0.05
89842,4.5,-0.5,90.52,0.0,10.0,0.2
89843,5.0,-0.5,90.52,0.0,10.0,0.25
89844,0.0,-1.0,90.52,0.0,10.0,0.0
89846,1.0,-1.0,90.52,0.0,10.0,0.0
89848,2.0,-1.0,90.52,0.0,10.0,0.0
89849,2.5,-1.0,90.52,0.0,10.0,0.0
89851,3.5,-1.0,90.52,0.0,10.0,0.1
89853,4.5,-1.0,90.52,0.0,10.0,0.2
89854,5.0,-1.0,90.52,0.0,10.0,0.25
89856,0.5,-1.5,90.52,0.0,10.0,0.25
89857,1.0,-1.5,90.52,0.0,10.0,0.3
89858,1.5,-1.5,90.52,0.0,10.0,-1.0
89859,2.0,-1.5,90.52,0.0,10.0,0.0
89861,3.0,-1.5,90.52,0.0,10.0,0.1
89862,3.5,-1.5,90.52,0.0,10.0,0.15
89864,4.5,-1.5,90.52,0.0,10.0,0.25
89865,5.0,-1.5,90.52,0.0,10.0,0.3
89868,1.0,-2.0,90.52,0.0,10.0,-1.0
89869,1.5,-2.0,90.52,0.0,10.0,-1.0
89870,2.0,-2.0,90.52,0.0,10.0,-1.0
89871,2.5,-2.0,90.52,0.0,10.0,-1.0
89874,4.0,-2.0,90.52,0.0,10.0,-1.0
89876,5.0,-2.0,90.52,0.0,10.0,-1.0
89877,0.0,-2.5,90.52,0.0,10.0,-1.0
89880,1.5,-2.5,90.52,0.0,10.0,-1.0
89881,2.0,-2.5,90.52,0.0,10.0,-1.0
89883,3.0,-2.5,90.52,0.0,10.0,-1.0
89884,3.5,-2.5,90.52,0.0,10.0,-1.0
89888,0.0,-3.0,90.52,0.0,10.0,-1.0
89890,1.0,-3.0,90.52,0.0,10.0,-1.0
89893,2.5,-3.0,90.52,0.0,10.0,-1.0
89896,4.0,-3.0,90.52,0.0,10.0,-1.0
89897,4.5,-3.0,90.52,0.0,10.0,-1.0
89898,5.0,-3.0,90.52,0.0,10.0,-1.0
89901,1.0,-3.5,90.52,0.0,10.0,-1.0
89902,1.5,-3.5,90.52,0.0,10.0,-1.0
89903,2.0,-3.5,90.52,0.0,10.0,-1.0
89904,2.5,-3.5,90.52,0.0,10.0,-1.0
89905,3.0,-3.5,90.52,0.0,10.0,-1.0
89906,3.5,-3.5,90.52,0.0,10.0,-1.0
89908,4.5,-3.5,90.52,0.0,10.0,-1.0
89910,0.0,-4.0,90.52,0.0,10.0,-1.0
89911,0.5,-4.0,90.52,0.0,10.0,-1.0
89912,1.0,-4.0,90.52,0.0,10.0,-1.0
89914,2.0,-4.0,90.52,0.0,10.0,-1.0
89919,4.5,-4.0,90.52,0.0,10.0,-1.0
89920,5.0,-4.0,90.52,0.0,10.0,-1.0
89921,0.0,-4.5,90.52,0.0,10.0,-1.0
89923,1.0,-4.5,90.52,0.0,10.0,-1.0
89930,4.5,-4.5,90.52,0.0,10.0,-1.0
89931,5.0,-4.5,90.52,0.0,10.0,-1.0
89936,2.0,-5.0,90.52,0.0,10.0,-1.0
89937,2.5,-5.0,90.52,0.0,10.0,-1.0
89941,4.5,-5.0,90.52,0.0,10.0,-1.0
89944,0.5,0.0,91.05,0.0,10.0,0.0
89945,1.0,0.0,91.05,0.0,10.0,0.0
89947,2.0,0.0,91.05,0.0,10.0,0.0
89949,3.0,0.0,91.05,0.0,10.0,0.05
89952,4.5,0.0,91.05,0.0,10.0,0.2
89953,5.0,0.0,91.05,0.0,10.0,0.25
89954,0.0,-0.5,91.05,0.0,10.0,0.0
89955,0.5,-0.5,91.05,0.0,10.0,0.0
89956,1.0,-0.5,91.05,0.0,10.0,0.0
89958,2.0,-0.5,91.05,0.0,10.0,0.0
89959,2.5,-0.5,91.05,0.0,10.0,0.0
89964,5.0,-0.5,91.05,0.0,10.0,0.25
89972,3.5,-1.0,91.05,0.0,10.0,0.1
89975,5.0,-1.0,91.05,0.0,10.0,0.25
89976,0.0,-1.5,91.05,0.0,10.0,0.2
89978,1.0,-1.5,91.05,0.0,10.0,0.3
89979,1.5,-1.5,91.05,0.0,10.0,0.35
89982,3.0,-1.5,91.05,0.0,10.0,0.1
89984,4.0,-1.5,91.05,0.0,10.0,0.2
89985,4.5,-1.5,91.05,0.0,10.0,0.25
89986,5.0,-1.5,91.05,0.0,10.0,0.3
89987,0.0,-2.0,91.05,0.0,10.0,-1.0
89993,3.0,-2.0,91.05,0.0,10.0,-1.0
89995,4.0,-2.0,91.05,0.0,10.0,-1.0
89998,0.0,-2.5,91.05,0.0,10.0,-1.0
90000,1.0,-2.5,91.05,0.0,10.0,-1.0
90003,2.5,-2.5,91.05,0.0,10.0,-1.0
90005,3.5,-2.5,91.05,0.0,10.0,-1.0
90008,5.0,-2.5,91.05,0.0,10.0,-1.0
90010,0.5,-3.0,91.05,0.0,10.0,-1.0
90011,1.0,-3.0,91.05,0.0,10.0,-1.0
90014,2.5,-3.0,91.05,0.0,10.0,-1.0
90015,3.0,-3.0,91.05,0.0,10.0,-1.0
90016,3.5,-3.0,91.05,0.0,10.0,-1.0
90017,4.0,-3.0,91.05,0.0,10.0,-1.0
90018,4.5,-3.0,91.05,0.0,10.0,-1.0
90020,0.0,-3.5,91.05,0.0,10.0,-1.0
90021,0.5,-3.5,91.05,0.0,10.0,-1.0
90023,1.5,-3.5,91.05,0.0,10.0,-1.0
90024,2.0,-3.5,91.05,0.0,10.0,-1.0
90031,0.0,-4.0,91.05,0.0,10.0,-1.0
90032,0.5,-4.0,91.05,0.0,10.0,-1.0
90033,1.0,-4.0,91.05,0.0,10.0,-1.0
90039,4.0,-4.0,91.05,0.0,10.0,-1.0
90041,5.0,-4.0,91.05,0.0,10.0,-1.0
90042,0.0,-4.5,91.05,0.0,10.0,-1.0
90043,0.5,-4.5,91.05,0.0,10.0,-1.0
90047,2.5,-4.5,91.05,0.0,10.0,-1.0
90050,4.0,-4.5,91.05,0.0,10.0,-1.0
90053,0.0,-5.0,91.05,0.0,10.0,-1.0
90054,0.5,-5.0,91.05,0.0,10.0,-1.0
90056,1.5,-5.0,91.05,0.0,10.0,-1.0
90057,2.0,-5.0,91.05,0.0,10.0,-1.0
90059,3.0,-5.0,91.05,0.0,10.0,-1.0
90060,3.5,-5.0,91.05,0.0,10.0,-1.0
90062,4.5,-5.0,91.05,0.0,10.0,-1.0
90064,0.0,0.0,91.57,0.0,10.0,0.0
90065,0.5,0.0,91.57,0.0,10.0,0.0
90067,1.5,0.0,91.57,0.0,10.0,0.0
90068,2.0,0.0,91.57,0.0,10.0,0.0
90071,3.5,0.0,91.57,0.0,10.0,0.1
90072,4.0,0.0,91.57,0.0,10.0,0.15
90073,4.5,0.0,91.57,0.0,10.0,0.2
90074,5.0,0.0,91.57,0.0,10.0,0.25
90077,1.0,-0.5,91.57,0.0,10.0,0.0
90078,1.5,-0.5,91.57,0.0,10.0,0.0
90081,3.0,-0.5,91.57,0.0,10.0,0.05
90082,3.5,-0.5,91.57,0.0,10.0,0.1
90084,4.5,-0.5,91.57,0.0,10.0,0.2
90085,5.0,-0.5,91.57,0.0,10.0,0.25
90086,0.0,-1.0,91.57,0.0,10.0,0.0
90088,1.0,-1.0,91.57,0.0,10.0,0.0
90089,1.5,-1.0,91.57,0.0,10.0,0.0
90091,2.5,-1.0,91.57,0.0,10.0,0.0
90092,3.0,-1.0,91.57,0.0,10.0,0.05
90094,4.0,-1.0,91.57,0.0,10.0,0.15
90096,5.0,-1.0,91.57,0.0,10.0,0.25
90097,0.0,-1.5,91.57,0.0,10.0,0.2
90098,0.5,-1.5,91.57,0.0,10.0,-1.0
90101,2.0,-1.5,91.57,0.0,10.0,0.0
90103,3.0,-1.5,91.57,0.0,10.0,0.1
90104,3.5,-1.5,91.57,0.0,10.0,0.15
90105,4.0,-1.5,91.57,0.0,10.0,0.2
90106,4.5,-1.5,91.57,0.0,10.0,0.25
90107,5.0,-1.5,91.57,0.0,10.0,0.3
90110,1.0,-2.0,91.57,0.0,10.0,-1.0
90113,2.5,-2.0,91.57,0.0,10.0,-1.0
